Protein_1	Protein_2	LRBS	RRBS
S000005376	S000005405	2.0	0.06293266205160478
S000005376	S000005460	2.0293837776852097	0.06813116841770137
S000005376	S000005473	1.8802417758954804	0.06652059596844874
S000005376	S000005488	1.9079485216122722	0.0951764705882353
S000005376	S000005757	1.919078092376074	0.08439247585155059
S000005376	S000005759	2.146128035678238	0.10882238631947143
S000005376	S000005793	1.8561244442423004	0.057233957752092474
S000005376	S000005878	2.123851640967086	0.13662044170518747
S000005376	S000005941	1.4424797690644486	0.025170377101317584
S000005376	S000005947	1.8007170782823851	0.06445690973992861
S000005376	S000005963	1.7715874808812553	0.056717850287907864
S000005376	S000006061	1.9585638832219674	0.09237804878048782
S000005376	S000006062	2.1492191126553797	0.10428994082840237
S000005376	S000006071	2.062581984228163	0.08360477741585233
S000005376	S000006125	1.8221680793680175	0.0680327868852459
S000005376	S000006130	2.123851640967086	0.15871121718377088
S000005376	S000006157	1.6857417386022637	0.05815347721822542
S000005376	S000006258	1.8055008581584002	0.07408695652173913
S000005376	S000006315	1.8382192219076259	0.06574427480916031
S000005376	S000006365	1.7965743332104296	0.05481611208406304
S000005378	S000005632	1.69284691927723	0.07093525179856115
S000005380	S000001839	2.3636119798921444	0.1982832618025751
S000005380	S000002453	2.631950826259217	0.349510603588907
S000005380	S000002567	2.2367890994092927	0.11647535449020932
S000005380	S000002916	2.66133934000604	0.35556417215975183
S000005380	S000003984	2.583198773968623	0.3198329853862213
S000005380	S000005078	1.4638929889859074	0.029498226051697923
S000005380	S000005214	2.4878451201114355	0.2599323753169907
S000005380	S000006186	2.452553063228925	0.23190184049079754
S000005380	S000006195	2.586587304671755	0.3215326947105373
S000005382	S000000999	1.5397032389478256	0.02503612716763006
S000005382	S000004745	1.4608978427565478	0.026118391323994575
S000005383	S000000033	1.8302678009336417	0.03978241693619524
S000005383	S000000383	1.4487063199050798	0.017984
S000005383	S000000468	1.57287160220048	0.04192825112107623
S000005383	S000000808	1.4608978427565478	0.02375667899712289
S000005383	S000000827	1.640481436970422	0.03570261437908497
S000005383	S000001161	1.4578818967339924	0.015873893805309736
S000005383	S000001656	1.5705429398818975	0.021640488656195465
S000005383	S000001792	1.5809249756756194	0.02885270730783794
S000005383	S000002793	1.5854607295085006	0.02474293059125964
S000005383	S000003638	1.5943925503754266	0.025728314238952533
S000005383	S000004059	1.6464037262230695	0.030013550135501353
S000005383	S000004280	1.7058637122839193	0.037573964497041416
S000005383	S000004925	1.4712917110589385	0.016398891966759005
S000005383	S000005107	1.6111920608684343	0.0223224043715847
S000005383	S000005972	1.568201724066995	0.04150308468872686
S000005387	S000005404	1.4393326938302626	0.028219599794766546
S000005390	S000005492	2.4712917110589387	0.3020408163265306
S000005393	S000002290	1.4548448600085102	0.020320855614973262
S000005394	S000002315	1.4668676203541096	0.017639975918121616
S000005394	S000004076	1.5854607295085006	0.015044939429464634
S000005394	S000004375	1.4487063199050798	0.012422634836427941
S000005394	S000005788	1.5024271199844328	0.02150828542441664
S000005399	S000002288	1.4487063199050798	0.14085213032581453
S000005401	S000002148	1.4329692908744058	0.029472539423599783
S000005401	S000005483	1.4487063199050798	0.02768472906403941
S000005401	S000005846	1.4608978427565478	0.04253127299484915
S000005401	S000006099	1.5276299008713388	0.0496683861459101
S000005401	S000007344	1.4329692908744058	0.02950462710941753
S000005401	S000007353	1.4329692908744058	0.029488574537540807
S000005401	S000007355	1.4329692908744058	0.029472539423599783
S000005401	S000007396	1.4273237863572472	0.02910772578890098
S000005403	S000005747	1.4424797690644486	0.03618549967341607
S000005403	S000006156	1.4487063199050798	0.03216943331425301
S000005405	S000002183	2.0043213737826426	0.05699774266365688
S000005405	S000002915	2.0737183503461227	0.05172413793103448
S000005405	S000005460	2.041392685158225	0.049096183887525104
S000005405	S000005473	1.968482948553935	0.05135284373274434
S000005405	S000005488	1.714329759745233	0.03407894736842105
S000005405	S000005793	1.4578818967339924	0.014912964406339308
S000005405	S000005947	1.8407332346118068	0.041987276582853686
S000005405	S000006071	1.9965116721541787	0.04835486229588106
S000005405	S000006157	1.651762447380111	0.02982047872340425
S000005411	S000002772	1.4548448600085102	0.018316195372750643
S000005411	S000003719	1.4668676203541096	0.019269976981256168
S000005411	S000004447	1.4517864355242902	0.020323159784560143
S000005412	S000004969	1.436162647040756	0.04114544084400904
S000005415	S000006211	1.4424797690644486	0.02497745716862038
S000005416	S000006179	2.9894498176666917	0.8538932633420823
S000005418	S000005568	1.4712917110589385	0.02567215958369471
S000005419	S000004308	1.4941545940184429	0.04070450097847358
S000005420	S000002180	2.7788744720027396	0.6951995373048004
S000005426	S000005635	1.8898617212581885	0.05025906735751295
S000005428	S000000199	1.5786392099680724	0.055735294117647056
S000005428	S000005871	1.4720246977002813	0.06255274261603375
S000005429	S000002599	1.91803033678488	0.09164360819037078
S000005429	S000002703	1.436162647040756	0.02254335260115607
S000005429	S000005415	1.4329692908744058	0.028999464954521135
S000005429	S000005551	2.0863598306747484	0.12436289500509684
S000005429	S000005936	2.12057393120585	0.14798206278026907
S000005430	S000002696	1.4487063199050798	0.03749166110740494
S000005430	S000003104	1.4548448600085102	0.036585365853658534
S000005437	S000002720	1.4273237863572472	0.03505897771952818
S000005440	S000004097	1.8733206018153987	0.10469516468114927
S000005441	S000001575	1.6839471307515121	0.011248253376804844
S000005441	S000005383	1.4996870826184039	0.008179112203960141
S000005442	S000005443	2.256477206241677	0.21247792819305475
S000005442	S000005447	1.4487063199050798	0.017734301041337962
S000005442	S000005462	1.4273237863572472	0.040286144578313254
S000005446	S000000056	1.792391689498254	0.08283233132932531
S000005446	S000000057	1.7126497016272113	0.06539923954372624
S000005446	S000000250	1.9395192526186185	0.12554112554112554
S000005446	S000000349	2.756636108245848	0.796373779637378
S000005446	S000001722	1.4996870826184039	0.05297569153394803
S000005446	S000002327	1.9712758487381052	0.1248
S000005446	S000004688	2.760422483423212	0.7773279352226721
S000005446	S000004918	2.8254261177678233	0.9402670414617006
S000005446	S000006156	1.429752280002408	0.032177033492822964
S000005449	S000003977	1.505149978319906	0.016593207155820584
S000005449	S000005698	1.57287160220048	0.019914802981895633
S000005450	S000001583	1.4913616938342726	0.01952755905511811
S000005450	S000001891	2.0681858617461617	0.061921143159566025
S000005450	S000002313	1.720985744153739	0.027474536432488896
S000005450	S000002504	2.320146286111054	0.09154621112571178
S000005450	S000004614	1.4885507165004443	0.01338548457192525
S000005450	S000004876	1.4305587695227575	0.02252402841621396
S000005454	S000002325	1.4578818967339924	0.053494874184529355
S000005454	S000003016	1.4183012913197455	0.03514419852448021
S000005454	S000003829	2.271841606536499	0.2673338098641887
S000005454	S000003983	1.4771212547196624	0.052128583840139006
S000005454	S000004530	1.4742162640762553	0.023363386907095256
S000005454	S000004683	1.766040860381389	0.053166287015945335
S000005454	S000006014	1.436162647040756	0.027177700348432057
S000005454	S000007626	1.4424797690644486	0.0652532391048292
S000005456	S000000238	1.5250448070368452	0.04862119013062409
S000005456	S000000871	1.4424797690644486	0.022807739810621654
S000005456	S000000926	1.4548448600085102	0.03116457080371788
S000005456	S000001903	1.436162647040756	0.0393939393939394
S000005456	S000004006	1.4885507165004443	0.05719591457753018
S000005460	S000002915	2.1335389083702174	0.05984598459845985
S000005460	S000005473	1.9503648543761232	0.049762900976290096
S000005460	S000005947	1.7895807121644254	0.037745098039215684
S000005463	S000000445	2.0086001717619175	0.09050576752440107
S000005463	S000000497	1.568201724066995	0.033789954337899546
S000005463	S000000502	1.7715874808812553	0.04686756542426645
S000005463	S000000795	2.250420002308894	0.1477791614777916
S000005463	S000001032	1.5397032389478256	0.027229862475442047
S000005463	S000001039	1.5722906061514177	0.029595879556259905
S000005463	S000001134	2.210853365314893	0.13319672131147542
S000005463	S000001136	2.2068258760318495	0.13256484149855907
S000005463	S000001138	2.24551266781415	0.14233724221593205
S000005463	S000001382	1.655618583541222	0.037567455375674554
S000005463	S000001383	1.5198279937757186	0.02806273844849512
S000005463	S000001814	1.505149978319906	0.02540690750297737
S000005463	S000001854	1.9623693356700211	0.0782089552238806
S000005463	S000001883	2.1889284837608534	0.13076597545493018
S000005463	S000002297	2.230448921378274	0.12073863636363637
S000005463	S000002358	1.662757831681574	0.0346646571213263
S000005463	S000002404	2.250420002308894	0.14747307373653687
S000005463	S000002750	2.214843848047698	0.13548120611317638
S000005463	S000002751	2.216165902285993	0.13583815028901733
S000005463	S000002753	2.225309281725863	0.138900372054568
S000005463	S000002795	2.403120521175818	0.2125157496850063
S000005463	S000002873	1.4487063199050798	0.026672994779307072
S000005463	S000002944	2.1398790864012365	0.11353352529823119
S000005463	S000003072	1.9849771264154934	0.08625
S000005463	S000003456	1.4941545940184429	0.025050180650341227
S000005463	S000003521	1.6148972160331345	0.032737385776718315
S000005463	S000003750	2.197280558125619	0.12978986402966625
S000005463	S000003755	2.250420002308894	0.14722911497105046
S000005463	S000003919	2.2479732663618064	0.14658385093167703
S000005463	S000004179	1.4913616938342726	0.01658640984483681
S000005463	S000004694	1.6004283257321312	0.03334728033472804
S000005463	S000005009	1.546542663478131	0.028606257618854127
S000005463	S000005262	2.110589710299249	0.10960067969413764
S000005463	S000005355	2.2600713879850747	0.1511627906976744
S000005463	S000005516	2.2380461031287955	0.14321192052980133
S000005463	S000005518	1.551449997972875	0.028686543110394837
S000005463	S000005799	1.4913616938342726	0.023763894212341895
S000005463	S000006402	1.568201724066995	0.03154305200341006
S000005464	S000002424	1.4913616938342726	0.021247429746401644
S000005468	S000004644	1.4082399653118496	0.051457286432160805
S000005472	S000006170	1.8536982117761744	0.05
S000005473	S000005947	1.7528164311882715	0.04706860706860707
S000005475	S000004890	1.4517864355242902	0.02092421441774492
S000005476	S000004717	1.6148972160331345	0.047139588100686504
S000005476	S000004783	1.9100905455940682	0.07191508182220256
S000005480	S000005245	2.571708831808688	1.0
S000005481	S000005246	2.4638929889859074	0.9931740614334471
S000005482	S000003169	1.4668676203541096	0.0178169656430526
S000005482	S000004024	2.6429588794097905	0.4113242863827796
S000005482	S000005339	1.436162647040756	0.023483870967741936
S000005486	S000001127	1.4668676203541096	0.04027491408934708
S000005486	S000001590	1.5198279937757189	0.04708392603129445
S000005486	S000002236	2.3473300153169503	0.3050034270047978
S000005486	S000004190	1.429752280002408	0.05412474849094567
S000005487	S000000010	1.414973347970818	0.047750229568411386
S000005487	S000000269	1.4487063199050798	0.05482926829268293
S000005487	S000004412	1.4183012913197455	0.05057915057915058
S000005488	S000002915	1.7867514221455612	0.03943298969072165
S000005488	S000005460	1.9100905455940682	0.05414585414585414
S000005488	S000005473	1.8481891169913987	0.06576492537313433
S000005488	S000005947	1.6575338875579861	0.049862863411958315
S000005493	S000002166	1.6424645202421213	0.14706867671691792
S000005500	S000003596	1.424881636631067	0.029654403567447047
S000005500	S000005341	2.0453229787866576	0.11814795103778605
S000005512	S000003974	1.8122446968003694	0.04723435225618632
S000005516	S000002297	2.3900514964589874	0.1801173881144534
S000005516	S000002358	1.78710609303657	0.04777691107644306
S000005516	S000002525	1.429752280002408	0.02155448717948718
S000005516	S000002526	1.530199698203082	0.024744525547445256
S000005516	S000002795	2.128722284338427	0.11741597555652554
S000005516	S000003951	1.5960470075454392	0.0333615221987315
S000005516	S000004694	1.5705429398818975	0.03234782608695652
S000005516	S000005833	1.5877109650189114	0.0347085201793722
S000005516	S000006360	1.5587085705331658	0.029659975419909876
S000005518	S000028518	1.41161970596323	0.03561076604554866
S000005521	S000003948	2.271841606536499	0.7586206896551724
S000005521	S000005535	1.5982431916536226	0.07074041034790365
S000005521	S000007592	2.376576957056512	0.9734151329243353
S000005522	S000001428	2.1760912590556813	0.1928020565552699
S000005522	S000002365	1.4487063199050798	0.028283844992450933
S000005522	S000003492	1.6232492903979006	0.05429864253393665
S000005523	S000000062	1.6384892569546374	0.055449330783938815
S000005523	S000000623	1.6857417386022637	0.0689900426742532
S000005523	S000000695	1.4487063199050798	0.04002849002849003
S000005523	S000001428	2.2095150145426308	0.22206991089787526
S000005523	S000003297	1.6020599913279625	0.0508582326764145
S000005523	S000003492	1.61066016308988	0.05627586206896552
S000005523	S000003913	1.6683859166900001	0.06366120218579235
S000005523	S000003978	1.5746099413401873	0.052961918194640335
S000005523	S000003994	1.7701152947871015	0.08243526941917424
S000005523	S000004843	1.390935107103379	0.0877005347593583
S000005523	S000005819	1.390935107103379	0.08754448398576513
S000005529	S000000641	2.290034611362518	0.1942231075697211
S000005531	S000005633	1.4690852991231205	0.022794117647058826
S000005535	S000003948	1.5814945422908993	0.06788256227758006
S000005535	S000007592	1.5965970956264601	0.07053571428571428
S000005536	S000000505	1.6498214632245654	0.12757142857142859
S000005536	S000001038	1.6309361190641913	0.12214285714285714
S000005536	S000001273	1.9454685851318196	0.18686440677966099
S000005536	S000001480	1.6069185259482912	0.1147517730496454
S000005536	S000001646	1.4424797690644486	0.050686184812442824
S000005536	S000001647	1.4305587695227575	0.04803921568627451
S000005536	S000001707	1.6069185259482912	0.11507823613086772
S000005536	S000001874	1.6613393400060399	0.13099999999999998
S000005536	S000001956	1.5198279937757189	0.10626003210272873
